"name","index","description","mean","sd"
"B1",0,NA,0.296554909974863,0.236695342071979
"B2",1,NA,0.282109446947271,0.245682208395963
"B3",2,NA,0.27402285332036,0.234278885807428
"B4",3,NA,0.297909889120112,0.249943283750605
"B5",4,NA,0.31032200778703,0.245354678243278
"B6",5,NA,0.342449812423938,0.23070012435287
"B7",6,NA,0.361181562353414,0.223915020757685
"B8",7,NA,0.346401739231663,0.216506874813553
"B8A",8,NA,0.370823464398451,0.216618439214885
"B9",9,NA,0.160060288466646,0.150134138981323
"B10",10,NA,0.0168750840165983,0.0332276294517062
"B11",11,NA,0.267365555783145,0.153045792042654
"B12",12,NA,0.20675507233452,0.129342459429327
"VH",13,NA,-22.878210105568,11.5174574548749
"VV",14,NA,-14.0824963873211,11.1807132211324
"angle",15,NA,38.5173328960839,4.77143493085221
"CDI",16,NA,-0.202116763846662,0.478734958132086
"cloudshadow_direction",17,NA,147.42553996465,48.5087154532189
"elevation",18,NA,1395.68532328893,1663.80277869266
"landuse",19,NA,NA,NA
